0.009900,0.009900,-255.722236
0.019900,0.009900,-245.237333
0.029900,0.009900,-237.806967
0.039900,0.009900,-231.932176
0.049900,0.009900,-227.040684
0.059900,0.009900,-222.842466
0.069900,0.009900,-219.167171
0.079900,0.009900,-215.905063
0.089900,0.009900,-212.980816
0.099900,0.009900,-210.340276
0.109900,0.009900,-207.943119
0.119900,0.009900,-205.758488
0.129900,0.009900,-203.762254
0.139900,0.009900,-201.935225
0.149900,0.009900,-200.261921
0.159900,0.009900,-198.729724
0.169900,0.009900,-197.328264
0.179900,0.009900,-196.048966
0.189900,0.009900,-194.884718
0.199900,0.009900,-193.829611
0.209900,0.009900,-192.878748
0.219900,0.009900,-192.028085
0.229900,0.009900,-191.274316
0.239900,0.009900,-190.614775
0.249900,0.009900,-190.047360
0.259900,0.009900,-189.570475
0.269900,0.009900,-189.182981
0.279900,0.009900,-188.884158
0.289900,0.009900,-188.673673
0.299900,0.009900,-188.551560
0.309900,0.009900,-188.518201
0.319900,0.009900,-188.574312
0.329900,0.009900,-188.720937
0.339900,0.009900,-188.959444
0.349900,0.009900,-189.291523
0.359900,0.009900,-189.719189
0.369900,0.009900,-190.244786
0.379900,0.009900,-190.871000
0.389900,0.009900,-191.600868
0.399900,0.009900,-192.437794
0.409900,0.009900,-193.385568
0.419900,0.009900,-194.448386
0.429900,0.009900,-195.630877
0.439900,0.009900,-196.938135
0.449900,0.009900,-198.375747
0.459900,0.009900,-199.949837
0.469900,0.009900,-201.667107
0.479900,0.009900,-203.534887
0.489900,0.009900,-205.561195
0.499900,0.009900,-207.754795
0.509900,0.009900,-210.125273
0.519900,0.009900,-212.683121
0.529900,0.009900,-215.439825
0.539900,0.009900,-218.407975
0.549900,0.009900,-221.601387
0.559900,0.009900,-225.035237
0.569900,0.009900,-228.726220
0.579900,0.009900,-232.692732
0.589900,0.009900,-236.955079
0.599900,0.009900,-241.535712
0.609900,0.009900,-246.459509
0.619900,0.009900,-251.754097
0.629900,0.009900,-257.450224
0.639900,0.009900,-263.582198
0.649900,0.009900,-270.188406
0.659900,0.009900,-277.311913
0.669900,0.009900,-285.001187
0.679900,0.009900,-293.310951
0.689900,0.009900,-302.303205
0.699900,0.009900,-312.048450
0.709900,0.009900,-322.627181
0.719900,0.009900,-334.131684
0.729900,0.009900,-346.668254
0.739900,0.009900,-360.359915
0.749900,0.009900,-375.349806
0.759900,0.009900,-391.805421
0.769900,0.009900,-409.923958
0.779900,0.009900,-429.939141
0.789900,0.009900,-452.130005
0.799900,0.009900,-476.832333
0.809900,0.009900,-504.453724
0.819900,0.009900,-535.493723
0.829900,0.009900,-570.571087
0.839900,0.009900,-610.461334
0.849900,0.009900,-656.149386
0.859900,0.009900,-708.904881
0.869900,0.009900,-770.392400
0.879900,0.009900,-842.837019
0.889900,0.009900,-929.280509
0.899900,0.009900,-1033.991760
0.909900,0.009900,-1163.151635
0.919900,0.009900,-1326.052773
0.929900,0.009900,-1537.329972
0.939900,0.009900,-1821.424576
0.949900,0.009900,-2222.411676
0.959900,0.009900,-2828.572528
0.969900,0.009900,-inf
0.979900,0.009900,-inf
0.989900,0.009900,-inf
0.009900,0.019900,-160.761119
0.019900,0.019900,-151.565630
0.029900,0.019900,-144.833255
0.039900,0.019900,-139.348802
0.049900,0.019900,-134.648090
0.059900,0.019900,-130.495672
0.069900,0.019900,-126.753074
0.079900,0.019900,-123.330927
0.089900,0.019900,-120.167733
0.099900,0.019900,-117.219132
0.109900,0.019900,-114.451954
0.119900,0.019900,-111.840677
