-2.580000,0.014305,0.000000,0.091873,0.131684,0.004940,0.000000,0.194895,0.555670,-0.566876,-1.325350,0.091873,0.131684
-2.570000,0.014678,0.000000,0.092136,0.131622,0.005085,0.000000,0.195815,0.556987,-0.146012,-2.291255,0.092136,0.131622
-2.560000,0.015060,0.000000,0.092399,0.131558,0.005234,0.000000,0.196737,0.558302,0.210974,-1.098267,0.092399,0.131558
-2.550000,0.015449,0.000000,0.092662,0.131493,0.005386,0.000000,0.197663,0.559618,-0.367330,-2.192735,0.092662,0.131493
-2.540000,0.015848,0.000000,0.092924,0.131427,0.005543,0.000000,0.198590,0.560932,0.449688,-4.554299,0.092924,0.131427
-2.530000,0.016254,0.000000,0.093186,0.131359,0.005703,0.000000,0.199521,0.562246,0.431664,-3.933204,0.093186,0.131359
-2.520000,0.016670,0.000000,0.093448,0.131289,0.005868,0.000000,0.200454,0.563559,0.344017,-3.157917,0.093448,0.131289
-2.510000,0.017095,0.000000,0.093709,0.131219,0.006037,0.000000,0.201390,0.564872,-0.379571,-1.944725,0.093709,0.131219
-2.500000,0.017528,0.000000,0.093971,0.131147,0.006210,0.000000,0.202328,0.566184,1.309445,-1.386145,0.093971,0.131147
-2.490000,0.017971,0.000000,0.094231,0.131073,0.006387,0.000000,0.203269,0.567495,2.297408,-2.623787,0.094231,0.131073
-2.480000,0.018423,0.000000,0.094492,0.130998,0.006569,0.000000,0.204213,0.568805,1.656684,-3.894784,0.094492,0.130998
-2.470000,0.018885,0.000000,0.094752,0.130922,0.006756,0.000000,0.205159,0.570115,1.834666,-1.163634,0.094752,0.130922
-2.460000,0.019356,0.000000,0.095012,0.130844,0.006947,0.000000,0.206108,0.571424,-1.606971,-2.408924,0.095012,0.130844
-2.450000,0.019837,0.000000,0.095272,0.130765,0.007143,0.000000,0.207059,0.572732,-0.470650,-2.521918,0.095272,0.130765
-2.440000,0.020328,0.000000,0.095531,0.130684,0.007344,0.000000,0.208013,0.574039,0.361357,-1.168880,0.095531,0.130684
-2.430000,0.020829,0.000000,0.095790,0.130602,0.007549,0.000000,0.208970,0.575345,-1.151717,-1.896246,0.095790,0.130602
-2.420000,0.021341,0.000000,0.096048,0.130519,0.007760,0.000000,0.209929,0.576651,-0.013525,-2.267291,0.096048,0.130519
-2.410000,0.021862,0.000000,0.096306,0.130434,0.007976,0.000000,0.210891,0.577956,0.368659,-4.104084,0.096306,0.130434
-2.400000,0.022395,0.000000,0.096564,0.130348,0.008198,0.000000,0.211855,0.579260,0.062241,-2.357818,0.096564,0.130348
-2.390000,0.022937,0.000000,0.096821,0.130260,0.008424,0.000000,0.212822,0.580563,-1.488446,-2.355711,0.096821,0.130260
-2.380000,0.023491,0.000000,0.097078,0.130171,0.008656,0.000000,0.213792,0.581865,-0.720254,-0.887330,0.097078,0.130171
-2.370000,0.024056,0.000000,0.097335,0.130081,0.008894,0.000000,0.214764,0.583166,2.045433,-1.642536,0.097335,0.130081
-2.360000,0.024631,0.000000,0.097591,0.129989,0.009137,0.000000,0.215739,0.584467,-0.434900,-1.563324,0.097591,0.129989
-2.350000,0.025218,0.000000,0.097846,0.129896,0.009387,0.000000,0.216716,0.585766,0.916164,-4.102285,0.097846,0.129896
-2.340000,0.025817,0.000000,0.098102,0.129801,0.009642,0.000000,0.217695,0.587064,0.907405,-1.107808,0.098102,0.129801
-2.330000,0.026426,0.000000,0.098357,0.129705,0.009903,0.000000,0.218678,0.588362,-0.689418,-1.692038,0.098357,0.129705
-2.320000,0.027048,0.000000,0.098611,0.129608,0.010170,0.000000,0.219663,0.589659,-0.515369,-1.881458,0.098611,0.129608
-2.310000,0.027682,0.000000,0.098865,0.129510,0.010444,0.000000,0.220650,0.590954,0.898201,-0.086179,0.098865,0.129510
-2.300000,0.028327,0.000000,0.099118,0.129410,0.010724,0.000000,0.221640,0.592249,0.727672,-2.723735,0.099118,0.129410
-2.290000,0.028985,0.000000,0.099372,0.129308,0.011011,0.000000,0.222632,0.593542,0.928903,-2.598564,0.099372,0.129308
-2.280000,0.029655,0.000000,0.099624,0.129206,0.011304,0.000000,0.223627,0.594835,0.457771,-2.593132,0.099624,0.129206
-2.270000,0.030337,0.000000,0.099876,0.129101,0.011604,0.000000,0.224625,0.596126,-0.571501,-1.860955,0.099876,0.129101
-2.260000,0.031032,0.000000,0.100128,0.128996,0.011911,0.000000,0.225625,0.597417,0.456159,-1.763841,0.100128,0.128996
-2.250000,0.031740,0.000000,0.100379,0.128889,0.012224,0.000000,0.226627,0.598706,0.179223,-1.463275,0.100379,0.128889
-2.240000,0.032460,0.000000,0.100630,0.128781,0.012545,0.000000,0.227632,0.599995,0.091319,-0.227506,0.100630,0.128781
-2.230000,0.033194,0.000000,0.100880,0.128672,0.012874,0.000000,0.228640,0.601282,-0.785730,-2.046829,0.100880,0.128672
-2.220000,0.033941,0.000000,0.101130,0.128561,0.013209,0.000000,0.229650,0.602568,-0.712215,-3.149425,0.101130,0.128561
