1,0.485240,0.000148
1,0.544861,0.000045
1,0.454180,0.000363
1,0.771685,0.000000
1,0.515627,0.000122
1,0.283505,0.003367
1,0.480709,0.000212
1,0.422070,0.000813
1,0.372675,0.001245
1,0.403733,0.000543
1,0.249130,0.007547
1,0.456616,0.000360
1,0.615961,0.000006
1,0.510389,0.000094
1,0.477580,0.000189
1,0.259543,0.006528
1,0.400433,0.000839
1,0.690538,0.000000
1,0.469646,0.000256
1,0.575277,0.000024
1,0.443359,0.000355
1,0.595103,0.000009
1,0.493442,0.000166
1,0.509938,0.000114
1,0.402755,0.000963
1,0.454225,0.000363
1,0.583471,0.000012
1,0.490498,0.000075
1,0.694452,0.000000
1,0.522666,0.000079
1,0.504570,0.000078
1,0.411304,0.000367
1,0.186546,0.007913
1,0.513984,0.000074
1,0.611599,0.000004
1,0.430376,0.000462
1,0.284207,0.004189
1,0.238401,0.007711
1,0.663397,0.000001
1,0.439945,0.000358
1,0.182329,0.007790
1,0.285192,0.002740
1,0.486588,0.000164
1,0.589537,0.000009
1,0.360202,0.001308
1,0.408405,0.000697
1,0.432041,0.000470
1,0.566407,0.000026
1,0.378250,0.001664
1,0.438112,0.000366
1,0.336078,0.002789
1,0.600651,0.000007
1,0.513025,0.000055
1,0.309083,0.003962
1,0.494142,0.000178
1,0.598655,0.000012
1,0.568235,0.000014
1,0.584012,0.000007
1,0.609221,0.000005
1,0.428337,0.000578
1,0.500323,0.000135
1,0.749238,0.000000
1,0.599299,0.000010
1,0.754315,0.000000
1,0.776903,0.000000
1,0.540428,0.000041
1,0.532010,0.000047
1,0.156678,0.006225
1,0.554254,0.000037
1,0.418981,0.000708
1,0.356540,0.001955
1,0.474418,0.000262
1,0.442301,0.000409
1,0.527984,0.000051
1,0.597988,0.000008
1,0.385970,0.001139
1,0.731700,0.000000
1,0.655143,0.000002
1,0.419178,0.000838
1,0.655789,0.000001
1,0.563755,0.000024
1,0.708077,0.000000
1,0.500918,0.000156
1,0.192220,0.008895
1,0.733514,0.000000
1,0.334762,0.002395
1,0.461790,0.000172
1,0.323300,0.002739
1,0.282443,0.005366
1,0.666224,0.000000
1,0.734156,0.000000
1,0.321442,0.002700
1,0.448830,0.000176
1,0.411584,0.000657
1,0.563853,0.000024
1,0.439960,0.000427
1,0.628861,0.000002
1,0.357115,0.001846
1,0.473533,0.000258
1,0.605158,0.000007
1,0.279147,0.005457
1,0.335592,0.002165
1,0.518845,0.000085
1,0.313141,0.003489
1,0.384368,0.000995
1,0.737968,0.000000
1,0.411261,0.000893
1,0.666526,0.000001
1,0.410039,0.000819
1,0.515564,0.000056
1,0.370121,0.001327
1,0.415595,0.000411
1,0.705492,0.000000
1,0.479231,0.000150
1,0.556859,0.000036
1,0.650475,0.000002
1,0.294867,0.004652
1,0.636796,0.000003
1,0.252585,0.006536
1,0.526867,0.000051
1,0.604505,0.000004
1,0.408143,0.000920
1,0.657356,0.000001
1,0.227889,0.006443
1,0.385756,0.001114
1,0.490406,0.000164
1,0.225089,0.005798
1,0.233118,0.008201
1,0.249344,0.007242
1,0.493945,0.000092
1,0.476096,0.000132
1,0.510739,0.000075
1,0.501116,0.000120
1,0.494410,0.000139
1,0.536128,0.000035
1,0.408418,0.001047
1,0.717538,0.000000
1,0.375141,0.001726
1,0.596392,0.000010
1,0.826613,0.000000
1,0.303124,0.004430
1,0.246208,0.005060
1,0.500942,0.000096
1,0.432731,0.000514
1,0.364922,0.001244
1,0.134425,0.008274
1,0.453392,0.000318
1,0.400558,0.001012
1,0.287856,0.004689
1,0.458720,0.000364
1,0.647569,0.000002
1,0.748694,0.000000
1,0.509100,0.000054
1,0.654138,0.000001
1,0.243701,0.006659
1,0.364679,0.001605
1,0.232657,0.007043
1,0.679102,0.000001
1,0.472804,0.000178
1,0.335386,0.002239
1,0.446174,0.000435
1,0.434046,0.000416
1,0.436783,0.000496
1,0.597824,0.000008
1,0.433697,0.000611
1,0.286575,0.002679
1,0.461221,0.000236
1,0.215068,0.008102
1,0.685799,0.000000
1,0.402734,0.000823
1,0.609475,0.000006
1,0.601012,0.000012
1,0.768235,0.000000
1,0.616848,0.000008
1,0.361034,0.001869
1,0.374968,0.001624
1,0.328788,0.002309
1,0.392511,0.000957
1,0.247680,0.005533
1,0.401938,0.000893
1,0.652820,0.000001
1,0.541218,0.000039
1,0.493921,0.000103
1,0.606305,0.000005
1,0.466261,0.000223
1,0.186527,0.008971
1,0.410704,0.000991
1,0.681828,0.000001
1,0.521886,0.000094
1,0.721925,0.000000
1,0.255842,0.006118
1,0.743479,0.000000
1,0.430967,0.000415
1,0.439807,0.000489
1,0.479857,0.000111
1,0.628772,0.000003
1,0.328173,0.001954
1,0.647099,0.000002
1,0.510489,0.000085
1,0.446707,0.000196
1,0.558178,0.000030
1,0.387189,0.001145
1,0.572927,0.000023
1,0.358926,0.001671
1,0.447129,0.000384
1,0.537728,0.000031
1,0.443868,0.000542
1,0.499021,0.000169
1,0.765920,0.000000
1,0.486267,0.000155
1,0.638301,0.000004
1,0.567742,0.000027
1,0.404515,0.000895
1,0.466661,0.000276
1,0.494845,0.000139
1,0.592861,0.000009
1,0.334501,0.002326
1,0.595152,0.000013
1,0.273189,0.006220
1,0.518040,0.000085
1,0.568982,0.000016
1,0.299916,0.004020
1,0.289310,0.004453
1,0.432052,0.000479
1,0.518250,0.000049
1,0.643401,0.000002
1,0.755629,0.000000
1,0.500601,0.000124
1,0.635660,0.000002
1,0.389410,0.000860
1,0.543352,0.000040
1,0.544981,0.000038
1,0.412809,0.000637
1,0.644603,0.000001
1,0.468828,0.000311
1,0.634140,0.000003
1,0.354280,0.002305
1,0.511153,0.000122
1,0.355488,0.001859
1,0.483958,0.000201
1,0.402068,0.000894
1,0.636951,0.000002
1,0.739786,0.000000
1,0.242992,0.006846
1,0.748748,0.000000
1,0.651635,0.000002
1,0.674316,0.000001
1,0.646232,0.000003
1,0.750573,0.000000
1,0.582727,0.000018
1,0.404513,0.000677
1,0.445200,0.000305
1,0.419070,0.000543
1,0.418693,0.000441
1,0.499524,0.000120
1,0.445691,0.000292
1,0.617963,0.000005
1,0.521253,0.000050
1,0.490989,0.000172
1,0.502343,0.000133
1,0.437269,0.000183
1,0.634244,0.000004
1,0.493954,0.000166
1,0.644029,0.000002
1,0.500937,0.000120
1,0.533913,0.000052
1,0.706264,0.000000
1,0.525444,0.000075
1,0.625198,0.000003
1,0.739958,0.000000
1,0.152729,0.009366
1,0.298303,0.003620
1,0.441682,0.000484
1,0.258859,0.006117
1,0.476733,0.000189
1,0.585659,0.000010
1,0.284692,0.004894
1,0.650942,0.000001
1,0.512578,0.000057
1,0.499506,0.000133
1,0.530900,0.000029
1,0.549045,0.000048
1,0.402489,0.000807
1,0.606152,0.000011
1,0.385460,0.000678
1,0.643817,0.000001
1,0.386110,0.000650
1,0.310504,0.002958
1,0.564151,0.000019
1,0.697142,0.000000
1,0.589541,0.000006
1,0.623681,0.000003
1,0.334177,0.003122
1,0.440879,0.000348
1,0.500618,0.000147
1,0.338282,0.002697
1,0.473287,0.000172
1,0.531079,0.000070
1,0.405597,0.000673
1,0.591932,0.000009
1,0.591839,0.000009
1,0.520725,0.000055
1,0.480524,0.000187
1,0.505447,0.000074
1,0.643400,0.000002
1,0.671244,0.000001
1,0.388229,0.001145
1,0.544785,0.000035
1,0.358681,0.001877
1,0.582265,0.000013
1,0.285204,0.004889
1,0.524084,0.000067
1,0.671600,0.000001
1,0.415885,0.000311
1,0.384927,0.001002
1,0.528483,0.000045
1,0.487341,0.000120
1,0.430540,0.000419
1,0.604961,0.000007
1,0.654144,0.000002
1,0.531720,0.000058
1,0.500771,0.000117
1,0.391608,0.000863
1,0.424490,0.000436
1,0.424990,0.000731
1,0.573575,0.000007
1,0.556393,0.000020
1,0.405122,0.000734
1,0.605459,0.000007
1,0.619257,0.000003
1,0.564672,0.000023
1,0.405480,0.001068
1,0.339887,0.002838
1,0.513532,0.000102
1,0.414380,0.000587
1,0.409514,0.000802
1,0.229165,0.007189
1,0.307505,0.003135
1,0.704440,0.000000
1,0.681178,0.000001
1,0.743431,0.000000
1,0.452592,0.000264
1,0.336367,0.002094
1,0.523481,0.000051
1,0.420883,0.000464
1,0.677381,0.000000
1,0.527380,0.000078
1,0.505045,0.000077
1,0.255085,0.006205
1,0.435811,0.000489
1,0.645426,0.000003
1,0.604259,0.000006
1,0.653545,0.000002
1,0.345608,0.002362
1,0.550582,0.000016
1,0.521281,0.000096
1,0.347384,0.002404
1,0.341812,0.001753
1,0.637181,0.000003
1,0.363168,0.001524
1,0.495379,0.000093
1,0.805519,0.000000
1,0.366081,0.001336
1,0.608684,0.000006
1,0.567204,0.000021
1,0.202240,0.008489
1,0.527579,0.000046
1,0.520443,0.000042
1,0.789256,0.000000
1,0.345410,0.001370
1,0.321496,0.003631
1,0.660248,0.000000
1,0.781739,0.000000
1,0.567572,0.000028
1,0.376820,0.001446
1,0.603247,0.000005
1,0.732714,0.000000
1,0.596147,0.000012
1,0.187641,0.009188
1,0.458382,0.000328
1,0.212481,0.006563
1,0.286302,0.005243
1,0.387559,0.001304
1,0.540527,0.000038
1,0.602854,0.000007
1,0.418969,0.000756
1,0.415195,0.000830
1,0.419004,0.000722
1,0.570857,0.000017
1,0.377289,0.001283
1,0.419766,0.000604
1,0.616654,0.000004
1,0.665131,0.000001
1,0.477799,0.000205
1,0.457453,0.000294
1,0.519058,0.000079
1,0.374143,0.001340
1,0.518115,0.000092
1,0.315743,0.002577
1,0.466728,0.000157
1,0.534479,0.000034
1,0.613025,0.000004
1,0.399060,0.001108
1,0.517007,0.000049
1,0.485323,0.000133
1,0.443872,0.000364
1,0.625165,0.000005
1,0.378153,0.001183
1,0.263401,0.004663
1,0.519478,0.000033
1,0.398658,0.000863
1,0.349819,0.002199
1,0.486505,0.000242
1,0.482203,0.000198
1,0.504165,0.000113
1,0.273889,0.005095
1,0.539214,0.000055
1,0.472373,0.000136
1,0.533975,0.000071
1,0.676395,0.000000
1,0.701273,0.000000
1,0.480137,0.000154
1,0.706768,0.000000
1,0.512938,0.000060
1,0.608383,0.000010
1,0.542981,0.000032
1,0.426071,0.000660
1,0.217334,0.007416
1,0.751453,0.000000
1,0.845808,0.000000
1,0.768553,0.000000
1,0.388295,0.000963
1,0.509273,0.000111
1,0.398392,0.000923
1,0.512358,0.000116
1,0.573929,0.000017
1,0.609138,0.000005
1,0.563538,0.000016
1,0.550632,0.000037
1,0.421544,0.000693
1,0.380484,0.001458
1,0.515170,0.000073
1,0.454489,0.000313
1,0.383709,0.001078
1,0.543399,0.000040
1,0.413871,0.000607
1,0.727778,0.000000
1,0.400304,0.000585
1,0.410097,0.000564
1,0.761795,0.000000
1,0.289737,0.005017
1,0.381802,0.000851
1,0.449766,0.000281
1,0.336754,0.002276
1,0.286158,0.004598
1,0.501178,0.000036
1,0.468199,0.000203
1,0.632799,0.000002
1,0.436510,0.000406
1,0.292461,0.004606
1,0.583778,0.000008
1,0.303929,0.003921
1,0.686647,0.000001
1,0.302379,0.004094
1,0.748136,0.000000
1,0.266696,0.004442
1,0.689574,0.000000
1,0.705463,0.000000
1,0.516984,0.000059
1,0.371035,0.001599
1,0.482067,0.000120
1,0.392621,0.001259
1,0.511947,0.000089
1,0.610793,0.000010
1,0.536711,0.000030
1,0.557686,0.000033
1,0.384130,0.001188
1,0.394291,0.000883
1,0.407954,0.000995
1,0.475178,0.000229
1,0.300096,0.003427
1,0.632939,0.000003
1,0.580920,0.000013
1,0.530311,0.000050
1,0.475718,0.000215
1,0.515672,0.000097
1,0.506425,0.000133
1,0.278375,0.003991
1,0.362564,0.001769
1,0.357620,0.001759
1,0.519452,0.000092
1,0.373511,0.001504
1,0.586640,0.000014
1,0.519242,0.000074
1,0.732795,0.000000
1,0.638184,0.000002
1,0.430954,0.000399
1,0.421031,0.000454
1,0.411029,0.000714
1,0.481476,0.000147
1,0.476596,0.000226
1,0.710668,0.000000
1,0.381141,0.001108
1,0.481601,0.000257
1,0.484735,0.000160
1,0.585595,0.000011
1,0.408386,0.000706
1,0.776992,0.000000
1,0.202215,0.008965
1,0.631896,0.000004
1,0.500152,0.000141
1,0.484571,0.000111
1,0.437136,0.000332
1,0.560378,0.000013
1,0.650461,0.000002
1,0.507976,0.000083
1,0.497600,0.000115
1,0.377521,0.001349
1,0.369731,0.001289
1,0.192270,0.007688
1,0.322087,0.001760
1,0.304287,0.004096
1,0.401284,0.000744
1,0.532659,0.000045
1,0.619813,0.000004
1,0.339695,0.001495
1,0.251470,0.007550
1,0.316369,0.003689
1,0.211387,0.009249
1,0.561644,0.000016
1,0.707469,0.000000
1,0.710583,0.000000
1,0.679319,0.000001
1,0.567869,0.000022
1,0.492523,0.000130
1,0.623548,0.000004
1,0.457760,0.000318
1,0.736560,0.000000
1,0.673387,0.000001
1,0.659366,0.000001
1,0.622435,0.000003
1,0.617016,0.000004
1,0.594540,0.000008
1,0.367514,0.001672
1,0.517310,0.000065
1,0.633203,0.000003
1,0.547906,0.000023
1,0.372382,0.001387
1,0.702683,0.000000
1,0.453614,0.000378
1,0.490024,0.000195
1,0.455441,0.000343
1,0.378818,0.001614
1,0.579722,0.000014
1,0.310272,0.002554
1,0.629091,0.000004
1,0.368994,0.001127
1,0.435729,0.000390
1,0.471347,0.000172
1,0.447773,0.000262
1,0.374821,0.001399
1,0.630597,0.000004
1,0.350534,0.001954
1,0.409438,0.000628
1,0.486196,0.000171
1,0.518786,0.000049
1,0.552550,0.000026
1,0.543684,0.000022
1,0.669982,0.000001
1,0.597479,0.000010
1,0.661120,0.000001
1,0.505146,0.000067
1,0.313788,0.003793
1,0.466027,0.000234
1,0.512920,0.000086
1,0.716653,0.000000
1,0.479650,0.000181
1,0.655086,0.000001
1,0.380256,0.001157
1,0.328356,0.002245
1,0.581391,0.000014
1,0.374888,0.001457
1,0.377334,0.001462
1,0.368134,0.001094
1,0.465664,0.000349
1,0.302029,0.003711
1,0.327633,0.002708
1,0.538490,0.000050
1,0.471849,0.000287
1,0.555538,0.000039
1,0.514455,0.000044
1,0.406342,0.000803
1,0.511428,0.000065
1,0.672160,0.000001
1,0.240071,0.006560
1,0.335219,0.002471
1,0.436267,0.000448
1,0.453622,0.000339
1,0.671938,0.000001
1,0.239767,0.007111
1,0.484032,0.000186
1,0.354121,0.001885
1,0.672924,0.000001
1,0.403630,0.000407
1,0.457179,0.000336
1,0.516919,0.000067
1,0.479382,0.000127
1,0.563929,0.000013
1,0.283429,0.005134
1,0.566896,0.000025
1,0.428576,0.000604
1,0.475992,0.000225
1,0.428558,0.000575
1,0.453288,0.000361
1,0.423206,0.000694
1,0.403262,0.000841
1,0.284482,0.005392
1,0.774664,0.000000
1,0.684896,0.000000
1,0.729949,0.000000
1,0.353555,0.001451
1,0.560752,0.000030
1,0.450739,0.000445
1,0.553414,0.000025
1,0.405922,0.000876
1,0.670888,0.000000
1,0.658811,0.000001
1,0.682685,0.000000
1,0.463666,0.000354
1,0.404663,0.001019
1,0.640870,0.000001
1,0.604059,0.000005
1,0.231544,0.007940
1,0.412940,0.000536
1,0.554949,0.000041
1,0.276973,0.004900
1,0.224985,0.008896
1,0.524152,0.000043
1,0.300181,0.004044
1,0.669222,0.000001
1,0.430339,0.000336
1,0.594111,0.000004
1,0.266930,0.004222
1,0.208875,0.007529
1,0.389136,0.001049
1,0.464114,0.000176
1,0.372259,0.001299
1,0.494907,0.000103
1,0.587075,0.000010
1,0.592175,0.000011
1,0.204527,0.005881
1,0.575841,0.000010
1,0.267160,0.003410
1,0.649438,0.000002
1,0.369385,0.001426
1,0.689558,0.000000
1,0.354261,0.001168
1,0.380743,0.000981
1,0.491904,0.000167
1,0.308308,0.003336
1,0.259076,0.003929
1,0.627161,0.000003
1,0.267049,0.006505
1,0.696591,0.000000
1,0.319273,0.002202
1,0.443892,0.000392
1,0.460600,0.000162
1,0.639722,0.000002
1,0.356642,0.001812
1,0.661035,0.000001
1,0.264932,0.004404
1,0.415391,0.000431
1,0.471552,0.000237
1,0.624412,0.000002
1,0.527757,0.000035
1,0.495636,0.000105
1,0.650513,0.000001
1,0.508158,0.000072
1,0.581228,0.000012
1,0.606766,0.000008
1,0.333986,0.003189
1,0.723223,0.000000
1,0.603519,0.000009
1,0.676728,0.000001
1,0.378326,0.001472
1,0.577141,0.000018
1,0.328567,0.002947
1,0.549024,0.000052
1,0.499818,0.000124
1,0.629646,0.000005
1,0.462232,0.000358
1,0.550999,0.000032
1,0.657547,0.000002
1,0.265241,0.005644
1,0.389076,0.001221
1,0.422419,0.000435
1,0.570493,0.000024
1,0.437280,0.000362
1,0.549187,0.000025
1,0.489960,0.000168
1,0.690323,0.000000
1,0.550444,0.000035
1,0.653602,0.000001
1,0.504042,0.000093
1,0.455573,0.000224
1,0.575046,0.000009
1,0.382033,0.000899
1,0.454112,0.000251
1,0.535551,0.000078
1,0.800095,0.000000
1,0.509470,0.000054
1,0.502044,0.000121
1,0.374821,0.001407
1,0.299772,0.004116
1,0.396990,0.000925
1,0.345074,0.002287
1,0.643280,0.000002
1,0.322931,0.002602
1,0.570365,0.000014
1,0.544445,0.000034
1,0.381488,0.001375
1,0.313989,0.002509
1,0.625346,0.000003
1,0.755244,0.000000
1,0.603779,0.000005
1,0.534760,0.000047
1,0.392930,0.000770
1,0.652865,0.000001
1,0.628658,0.000003
1,0.494973,0.000121
1,0.496392,0.000131
1,0.627389,0.000004
1,0.692574,0.000000
1,0.370121,0.001782
1,0.495076,0.000140
1,0.465120,0.000307
1,0.628289,0.000005
1,0.461455,0.000251
1,0.582431,0.000017
1,0.803748,0.000000
1,0.324383,0.002620
1,0.402359,0.000878
1,0.392381,0.001125
1,0.818075,0.000000
1,0.592484,0.000007
1,0.487686,0.000128
1,0.445731,0.000366
1,0.863429,0.000000
1,0.745718,0.000000
1,0.484765,0.000197
1,0.400430,0.001104
1,0.610023,0.000003
1,0.230131,0.008024
1,0.477264,0.000190
1,0.439991,0.000340
1,0.604709,0.000013
1,0.470838,0.000214
1,0.390280,0.001212
1,0.275393,0.005716
1,0.666796,0.000001
1,0.364231,0.001952
1,0.533633,0.000034
1,0.257543,0.006028
1,0.532942,0.000038
1,0.444662,0.000293
1,0.617677,0.000006
1,0.674394,0.000001
1,0.678037,0.000001
1,0.518216,0.000061
1,0.170506,0.007196
1,0.707736,0.000000
1,0.379328,0.001168
1,0.368097,0.001813
1,0.479072,0.000118
1,0.306515,0.003799
1,0.446962,0.000415
1,0.696786,0.000000
1,0.551171,0.000053
1,0.768078,0.000000
1,0.468922,0.000234
1,0.618041,0.000003
1,0.419959,0.000466
1,0.371722,0.000977
1,0.399705,0.000790
1,0.368486,0.000844
1,0.544291,0.000033
1,0.594211,0.000011
1,0.425757,0.000692
1,0.556934,0.000020
1,0.489661,0.000104
1,0.572027,0.000016
1,0.372624,0.001438
1,0.432407,0.000414
1,0.526102,0.000069
1,0.512077,0.000100
1,0.424448,0.000598
1,0.391240,0.000989
1,0.633046,0.000002
1,0.577359,0.000012
1,0.473603,0.000170
1,0.533946,0.000059
1,0.361377,0.001650
1,0.482392,0.000125
1,0.517700,0.000083
1,0.563382,0.000010
1,0.392763,0.000826
1,0.389539,0.001080
1,0.527205,0.000045
1,0.547414,0.000038
1,0.527653,0.000064
1,0.565762,0.000026
1,0.588272,0.000013
1,0.224372,0.007337
1,0.420132,0.000657
1,0.342480,0.001955
1,0.461327,0.000327
1,0.382243,0.001308
1,0.601554,0.000006
1,0.607805,0.000010
1,0.572860,0.000016
1,0.532879,0.000060
1,0.413872,0.000474
1,0.409466,0.000840
1,0.413538,0.000742
1,0.611189,0.000003
1,0.748989,0.000000
1,0.514845,0.000057
1,0.471313,0.000236
1,0.601147,0.000008
1,0.494437,0.000144
1,0.573635,0.000017
1,0.394038,0.000746
1,0.704362,0.000000
1,0.370423,0.001236
1,0.460811,0.000311
1,0.402471,0.001120
1,0.609306,0.000010
2,0.281243,0.002443
2,0.480500,0.000082
2,0.419596,0.000266
2,0.289738,0.002730
2,0.470142,0.000160
2,0.837794,0.000000
2,0.234697,0.006423
2,0.317151,0.000458
2,0.419170,0.000255
2,0.507516,0.000023
2,0.526775,0.000014
2,0.362560,0.000201
2,0.120381,0.015605
2,0.228409,0.007008
2,0.359383,0.000732
2,0.482228,0.000011
2,0.372816,0.000532
2,0.766742,0.000000
2,0.410886,0.000121
2,0.529000,0.000010
2,0.728393,0.000000
2,0.421242,0.000156
2,0.817575,0.000000
2,0.466140,0.000039
2,0.259377,0.004283
2,0.438608,0.000057
2,0.330677,0.000740
2,0.614080,0.000000
2,0.486318,0.000010
2,0.646326,0.000001
2,0.475495,0.000011
2,0.617849,0.000000
2,0.511997,0.000006
2,0.485345,0.000010
2,0.353317,0.000690
2,0.808053,0.000000
2,0.203290,0.008474
2,0.384989,0.000199
2,0.612569,0.000002
2,0.452768,0.000267
2,0.526466,0.000013
2,0.363043,0.000606
2,0.619941,0.000001
2,0.692074,0.000000
2,0.551797,0.000011
2,0.283756,0.001631
2,0.459055,0.000009
2,0.754542,0.000000
2,0.643725,0.000000
2,0.516969,0.000015
2,0.277106,0.002107
2,0.292300,0.001943
2,0.800117,0.000000
2,0.205964,0.007178
2,0.066109,0.006256
2,0.311880,0.003061
2,0.323537,0.002017
2,0.530268,0.000003
2,0.770439,0.000000
2,0.784638,0.000000
2,0.222454,0.011370
2,0.724220,0.000000
2,0.755719,0.000000
2,0.568525,0.000004
2,0.224210,0.002949
2,0.289765,0.003072
2,0.664728,0.000000
2,0.351769,0.000883
2,0.476424,0.000039
2,0.637362,0.000000
2,0.549620,0.000004
2,0.299635,0.001258
2,0.751539,0.000000
2,0.446144,0.000093
2,0.513088,0.000020
2,0.595391,0.000000
2,0.524122,0.000007
2,0.710055,0.000000
2,0.223770,0.007565
2,0.558779,0.000003
2,0.573896,0.000003
2,0.248311,0.004028
2,0.948551,0.000000
2,0.514936,0.000017
2,0.542420,0.000015
2,0.284026,0.003627
2,0.382132,0.000182
2,0.555677,0.000002
2,0.417527,0.000101
2,0.330906,0.000823
2,0.457125,0.000163
2,0.712389,0.000000
2,0.293438,0.001551
2,0.621971,0.000000
2,0.580034,0.000000
2,0.418577,0.000108
2,0.554680,0.000006
2,0.447865,0.000048
2,0.281700,0.002604
2,0.284974,0.003967
2,0.278482,0.005118
2,0.339361,0.000619
2,0.460878,0.000089
2,0.807831,0.000000
2,0.777884,0.000000
2,0.392446,0.000385
2,0.633699,0.000001
2,0.790853,0.000000
2,0.544721,0.000004
2,0.643506,0.000000
2,0.517797,0.000027
2,0.571750,0.000002
2,0.519214,0.000006
2,0.424286,0.000078
2,0.644096,0.000000
2,0.468607,0.000020
2,0.653212,0.000000
2,0.345773,0.000911
2,0.549946,0.000004
2,0.639443,0.000000
2,0.406139,0.000558
2,0.662203,0.000000
2,0.576218,0.000002
2,0.458840,0.000070
2,0.456674,0.000011
2,0.552406,0.000008
2,0.484890,0.000033
2,0.395447,0.000385
2,0.640573,0.000000
2,0.609308,0.000001
2,0.513478,0.000008
2,0.569211,0.000008
2,0.455955,0.000023
2,0.338264,0.001062
2,0.635328,0.000000
2,0.679510,0.000000
2,0.556188,0.000001
2,0.475974,0.000011
2,0.446112,0.000052
2,0.706692,0.000000
2,0.572658,0.000001
2,0.614455,0.000001
2,0.198635,0.012467
2,0.599676,0.000001
2,0.663267,0.000000
2,0.368524,0.001551
2,0.571767,0.000003
2,0.446285,0.000024
2,0.383512,0.000139
2,0.279557,0.000925
2,0.235696,0.005458
2,0.240430,0.004591
2,0.632143,0.000001
2,0.463678,0.000025
2,0.806233,0.000000
2,0.283433,0.003837
2,0.305240,0.000997
2,0.569078,0.000003
2,0.424608,0.000067
2,0.510305,0.000017
2,0.612744,0.000000
2,0.657590,0.000000
2,0.459726,0.000047
2,0.636872,0.000001
2,0.576225,0.000002
2,0.524976,0.000018
