1,-150.651438,-581.351032,-32049.669718,-101.459748,-4.900000
2,-142.820397,-219.679833,-29850.402075,-100.793487,-4.800000
3,-137.072835,-133.203473,-27729.534432,-100.157225,-4.700000
4,-132.381096,-103.873509,-25687.066788,-99.550964,-4.600000
5,-128.352657,-93.799078,-23722.999145,-98.974702,-4.500000
6,-124.788434,-91.800867,-21837.331502,-98.428441,-4.400000
7,-121.571353,-93.622192,-20030.063858,-97.912180,-4.300000
8,-118.625873,-97.375313,-18301.196215,-97.425918,-4.200000
9,-115.900024,-102.134832,-16650.728572,-96.969657,-4.100000
10,-113.356333,-107.414856,-15078.660928,-96.543395,-4.000000
11,-110.966788,-112.947978,-13584.993285,-96.147134,-3.900000
12,-108.709854,-118.582528,-12169.725641,-95.780873,-3.800000
13,-106.568587,-124.231197,-10832.857998,-95.444611,-3.700000
14,-104.529409,-129.843831,-9574.390355,-95.138350,-3.600000
15,-102.581271,-135.392342,-8394.322711,-94.862089,-3.500000
16,-100.715063,-140.862014,-7292.655068,-94.615827,-3.400000
17,-98.923192,-146.246352,-6269.387425,-94.399566,-3.300000
18,-97.199278,-151.543939,-5324.519781,-94.213304,-3.200000
19,-95.537918,-156.756487,-4458.052138,-94.057043,-3.100000
20,-93.934509,-161.887614,-3669.984495,-93.930782,-3.000000
21,-92.385112,-166.942055,-2960.316851,-93.834520,-2.900000
22,-90.886350,-171.925166,-2329.049208,-93.768259,-2.800000
23,-89.435318,-176.842598,-1776.181565,-93.731997,-2.700000
24,-88.029517,-181.700095,-1301.713921,-93.725736,-2.600000
25,-86.666803,-186.503361,-905.646278,-93.749475,-2.500000
26,-85.345344,-191.257986,-587.978635,-93.803213,-2.400000
27,-84.063578,-195.969395,-348.710991,-93.886952,-2.300000
28,-82.820191,-200.642826,-187.843348,-94.000690,-2.200000
29,-81.614093,-205.283323,-105.375705,-94.144429,-2.100000
30,-80.444395,-209.895734,-101.308061,-94.318168,-2.000000
31,-79.310397,-214.484718,-175.640418,-94.521906,-1.900000
32,-78.211576,-219.054758,-328.372775,-94.755645,-1.800000
33,-77.147574,-223.610171,-559.505131,-95.019383,-1.700000
34,-76.118192,-228.155121,-869.037488,-95.313122,-1.600000
35,-75.123389,-232.693640,-1256.969845,-95.636861,-1.500000
36,-74.163269,-237.229637,-1723.302201,-95.990599,-1.400000
37,-73.238091,-241.766916,-2268.034558,-96.374338,-1.300000
38,-72.348260,-246.309191,-2891.166915,-96.788076,-1.200000
39,-71.494334,-250.860099,-3592.699271,-97.231815,-1.100000
40,-70.677023,-255.423217,-4372.631628,-97.705554,-1.000000
41,-69.897199,-260.002072,-5230.963985,-98.209292,-0.900000
42,-69.155896,-264.600158,-6167.696341,-98.743031,-0.800000
43,-68.454322,-269.220950,-7182.828698,-99.306769,-0.700000
44,-67.793868,-273.867913,-8276.361055,-99.900508,-0.600000
45,-67.176118,-278.544519,-9448.293411,-100.524247,-0.500000
46,-66.602861,-283.254260,-10698.625768,-101.177985,-0.400000
