0, -2.123330, -2.000000, -1.853710, -1.793775
1, -1.604916, -1.781052, -1.611036, -1.560135
2, -1.279482, -1.745522, -1.415828, -1.351308
3, -1.234577, -1.810173, -1.068868, -1.148182
4, -1.321390, -1.920221, -1.315133, -1.353805
5, -1.655572, -1.725467, -1.281135, -1.374194
6, -1.375625, -1.812600, -1.543556, -1.525744
7, -1.614598, -1.678958, -1.419479, -1.410830
8, -1.181067, -1.797895, -1.319300, -1.310103
9, -0.995809, -1.807083, -1.058440, -1.201011
10, -1.016460, -1.905943, -1.467099, -1.439568
11, -1.544165, -1.657040, -1.312029, -1.272259
12, -1.317942, -1.834274, -0.910429, -1.092605
13, -1.694703, -1.995683, -1.417272, -1.432178
14, -1.732290, -1.647982, -1.471421, -1.414081
15, -1.299544, -1.736276, -1.242384, -1.183633
16, -0.620732, -1.854112, -1.095051, -0.977516
17, -0.516292, -1.894133, -0.722508, -0.680144
18, -0.729240, -2.039300, -0.530059, -0.557615
19, -0.497759, -2.059502, -0.531703, -0.576126
20, -0.428585, -2.038232, -0.676033, -0.600396
21, -0.383492, -1.947093, -0.489606, -0.385870
22, 0.327957, -2.075457, -0.101367, -0.076570
23, 0.037832, -2.247125, 0.099057, -0.012868
24, 0.300728, -2.254456, -0.256468, -0.328319
25, 0.470750, -2.036699, -0.330129, -0.470648
26, -0.482483, -2.085361, -0.599615, -0.717857
27, -1.234707, -1.957108, -0.889818, -0.931845
28, -1.007862, -1.876262, -0.994201, -0.961644
29, -0.582221, -1.854835, -0.718307, -0.804867
30, -0.804808, -2.018977, -0.791386, -0.926723
31, -0.997880, -1.927813, -1.101056, -1.174769
32, -1.136201, -1.773559, -1.070553, -1.237451
33, -1.344060, -1.881762, -1.474927, -1.545274
34, -1.870132, -1.660246, -1.652769, -1.626187
35, -1.548717, -1.651513, -1.396177, -1.483070
36, -1.421283, -1.833059, -1.702736, -1.605956
37, -1.339415, -1.598355, -1.335857, -1.326781
38, -1.045759, -1.862346, -1.228078, -1.211433
39, -1.089193, -1.840626, -0.975697, -1.076414
40, -1.248139, -1.937785, -1.221287, -1.243475
41, -1.025859, -1.791373, -1.184065, -1.196489
42, -0.857712, -1.828801, -1.250012, -1.141766
43, -0.615216, -1.790566, -0.972748, -0.806881
44, -0.107260, -1.962282, -0.420865, -0.306017
45, 0.369292, -2.172887, -0.142821, -0.015771
46, 0.829174, -2.192675, 0.020600, 0.295124
47, 1.149938, -2.246933, 0.786226, 0.815680
48, 0.746091, -2.570142, 0.995914, 0.845333
49, 0.517269, -2.509585, 0.610070, 0.425026
50, 0.363690, -2.279987, 0.136672, 0.033206
51, -0.712946, -2.131094, -0.191540, -0.265189
52, -1.211854, -2.039210, -0.363803, -0.452971
53, -0.601131, -2.039447, -0.469576, -0.634878
54, -0.704572, -2.017969, -1.009370, -0.944357
55, -0.485854, -1.771606, -0.769998, -0.738153
56, -0.373012, -2.004381, -0.574327, -0.599001
57, -0.140150, -2.044960, -0.736886, -0.649260
58, -0.649353, -1.943384, -0.435716, -0.380409
59, -0.205973, -2.134304, -0.070566, -0.212102
60, -0.365699, -2.226990, -0.450819, -0.485574
61, -0.200112, -1.991390, -0.504339, -0.548593
62, -0.447291, -2.006089, -0.729836, -0.641871
63, -0.023953, -1.928823, -0.400357, -0.376410
64, 0.094705, -2.126003, -0.386516, -0.290387
65, 0.562813, -2.073951, -0.102016, -0.034901
66, 0.865715, -2.225181, -0.109196, 0.142800
67, 1.160524, -2.137826, 0.517930, 0.684568
68, 1.401362, -2.457131, 0.979390, 1.054525
69, 1.250118, -2.571886, 1.332728, 1.172873
70, 1.028625, -2.652802, 0.899918, 0.719670
71, 0.686685, -2.358309, 0.140280, 0.216725
72, 0.556644, -2.080602, 0.474036, 0.384091
73, 0.035706, -2.386753, 0.149557, 0.133185
74, 0.123423, -2.170147, 0.122833, 0.145728
75, 0.273605, -2.214175, 0.210228, 0.189381
76, -0.052112, -2.274811, 0.222886, 0.143434
77, -0.369208, -2.237915, 0.112034, -0.093738
78, -1.181551, -2.180975, -0.390986, -0.628945
79, -1.276029, -1.963888, -0.894330, -1.203243
80, -1.334677, -1.811870, -1.608659, -1.567164
81, -1.095291, -1.596348, -1.463493, -1.406393
82, -1.057495, -1.781326, -1.408094, -1.172925
83, -0.198404, -1.789304, -0.519284, -0.516551
84, -0.523008, -2.245124, -0.383136, -0.499335
85, -0.695017, -2.091907, -0.389875, -0.697710
86, -1.415710, -2.069037, -1.327750, -1.338845
87, -1.364425, -1.606457, -1.213829, -1.363744
88, -1.714843, -1.843937, -1.462015, -1.635360
89, -2.261499, -1.715340, -1.828501, -1.996922
90, -2.478845, -1.567312, -2.547211, -2.311366
91, -1.368349, -1.321604, -1.666800, -1.682207
92, -1.627757, -1.860740, -1.319387, -1.583191
93, -2.045120, -1.879680, -1.980854, -2.054150
94, -2.152733, -1.466625, -2.024861, -2.080216
95, -2.222846, -1.564598, -2.135269, -2.082305
96, -2.656245, -1.520774, -1.854623, -1.820864
97, -1.963900, -1.690567, -1.535621, -1.644569
98, -1.298814, -1.790327, -1.881348, -1.881348
