0, -1.925133, -2.000000, -3.115827, -3.260985
1, -2.033730, -1.620556, -3.567090, -3.561537
2, -1.663370, -1.480394, -3.406251, -3.435455
3, -1.917057, -1.714922, -3.315801, -3.418725
4, -1.869014, -1.732014, -3.539251, -3.548757
5, -2.091100, -1.545383, -3.476771, -3.494701
6, -1.972181, -1.648226, -3.451848, -3.439020
7, -2.068119, -1.659139, -3.252126, -3.316885
8, -1.452459, -1.774852, -3.346529, -3.391401
9, -1.723335, -1.665728, -3.239473, -3.400054
10, -1.799341, -1.761177, -3.509709, -3.663212
11, -2.314354, -1.559721, -3.950549, -3.920833
12, -2.374258, -1.337587, -3.740706, -3.719188
13, -2.132262, -1.576000, -3.547460, -3.577949
14, -2.071295, -1.652109, -3.491133, -3.572100
15, -2.273500, -1.638909, -3.755001, -3.663757
16, -1.603975, -1.461101, -3.345392, -3.371399
17, -1.496934, -1.793930, -3.190393, -3.313937
18, -2.205668, -1.794074, -3.378609, -3.502650
19, -1.982748, -1.625310, -3.724376, -3.698395
20, -2.203729, -1.425226, -3.609396, -3.553273
21, -2.033800, -1.601461, -3.324672, -3.324047
22, -1.201693, -1.764928, -3.111283, -3.242344
23, -1.676646, -1.825202, -3.456807, -3.457359
24, -1.575124, -1.536629, -3.374107, -3.384666
25, -1.720221, -1.696945, -3.463170, -3.341568
26, -1.489475, -1.610014, -3.008633, -2.977335
27, -0.582584, -1.955218, -2.815047, -2.832238
28, -0.730228, -1.955365, -2.816635, -2.806621
29, -0.495124, -1.900712, -2.743346, -2.728166
30, -0.502940, -1.965076, -2.587721, -2.630338
31, -0.093539, -2.026034, -2.500754, -2.645537
32, -0.622641, -2.066903, -2.879804, -2.910135
33, -0.894873, -1.799518, -2.972210, -2.910613
34, -1.280074, -1.828997, -2.759896, -2.697552
35, -0.145200, -2.029043, -2.438469, -2.410684
36, -0.021424, -2.160886, -2.206667, -2.283050
37, -0.450679, -2.232264, -2.385715, -2.436850
38, -0.272230, -2.023685, -2.466821, -2.490108
39, -0.311642, -2.020241, -2.478195, -2.489979
40, -0.062366, -2.057405, -2.480185, -2.453897
41, -0.079771, -2.053461, -2.255121, -2.325920
42, 0.007060, -2.203915, -2.357570, -2.408958
43, -0.042701, -2.083730, -2.494688, -2.472324
44, 0.325070, -2.000162, -2.503038, -2.350127
45, 0.821359, -2.060678, -2.062223, -1.990684
46, 1.257955, -2.358881, -1.775742, -1.779997
47, 1.002018, -2.445089, -1.867600, -1.789280
48, 1.819435, -2.284519, -1.531024, -1.554594
49, 1.587621, -2.548269, -1.506826, -1.568288
50, 1.528996, -2.474760, -1.751423, -1.661368
51, 1.471542, -2.289679, -1.609535, -1.397416
52, 2.234328, -2.464040, -1.016717, -1.011752
53, 2.580231, -2.828371, -0.908082, -0.997248
54, 2.069926, -2.760142, -1.149945, -1.182708
55, 1.571942, -2.564684, -1.238269, -1.227960
56, 1.730901, -2.546223, -0.995481, -1.181962
57, 0.591706, -2.742844, -1.386556, -1.586038
58, 0.233558, -2.434578, -2.004065, -2.075351
59, 0.202989, -2.085205, -2.235191, -2.197131
60, 0.427280, -2.091011, -2.169559, -2.047451
61, 0.742051, -2.200584, -1.818313, -1.725108
62, 1.116134, -2.437785, -1.391439, -1.435760
63, 1.048661, -2.622352, -1.496895, -1.561592
64, 1.052121, -2.435908, -1.592093, -1.676337
65, 1.415061, -2.413213, -1.744063, -1.820202
66, 0.380969, -2.311141, -1.888430, -1.966481
67, -0.220457, -2.265292, -2.079970, -2.094326
68, -0.247066, -2.144966, -2.081871, -2.139099
69, 0.273535, -2.218280, -2.121166, -2.236431
70, 0.145098, -2.188715, -2.466974, -2.445387
71, 0.176432, -1.960883, -2.221208, -2.324892
72, -0.123165, -2.227798, -2.492046, -2.494176
73, 0.209958, -1.995662, -2.378214, -2.401950
74, 0.005870, -2.128664, -2.389253, -2.385416
75, 0.558040, -2.086513, -2.316917, -2.316031
76, 0.432745, -2.146711, -2.266961, -2.257833
77, 0.649915, -2.160664, -2.241860, -2.180685
78, 0.530552, -2.150800, -1.969161, -2.002358
79, 0.578919, -2.351856, -2.005871, -2.022033
80, 0.538640, -2.237421, -2.024448, -2.018036
81, 0.916303, -2.243549, -1.982034, -1.951505
82, 1.135108, -2.272279, -1.784874, -1.836421
83, 0.694245, -2.402515, -1.872503, -1.908799
84, 0.555751, -2.284953, -1.898036, -1.946660
85, 0.357483, -2.287913, -1.972741, -2.019481
86, 0.526206, -2.250608, -2.045737, -2.082967
87, 0.475127, -2.205146, -2.062221, -2.081305
88, -0.017601, -2.234286, -2.090262, -2.066486
89, 0.590874, -2.216900, -2.022544, -1.962303
90, 0.593869, -2.262110, -1.777365, -1.776352
91, 0.138858, -2.420587, -1.631740, -1.725055
92, 0.626803, -2.439787, -1.827586, -1.910522
93, 0.513367, -2.255037, -2.012656, -2.034267
94, 0.545689, -2.178437, -2.021686, -2.048728
95, 0.195191, -2.242731, -2.028918, -2.074828
96, 0.117058, -2.241709, -2.155685, -2.141761
97, 0.634486, -2.151142, -2.041921, -2.059876
98, 0.655777, -2.263985, -2.058851, -2.058851
