0, -2.111210, -2.000000, -2.002280, -1.904963
1, -2.188908, -1.463758, -1.431314, -1.385146
2, -1.632647, -1.596436, -1.105116, -1.132225
3, -2.164762, -1.601027, -1.275704, -1.113060
4, -1.972295, -1.489732, -0.666394, -0.620219
5, -2.045560, -1.743229, -0.427946, -0.492630
6, -1.893710, -1.749467, -0.496869, -0.609726
7, -1.774853, -1.687532, -0.702484, -0.823630
8, -2.035187, -1.616093, -1.062815, -1.008316
9, -1.901281, -1.524019, -0.864312, -0.747070
10, -1.441191, -1.640949, -0.390047, -0.394924
11, -1.022892, -1.800278, -0.408911, -0.368619
12, -1.348574, -1.730294, -0.489105, -0.228117
13, -0.723607, -1.682784, 0.399216, 0.496591
14, -0.485188, -2.034092, 0.579930, 0.670242
15, -0.450955, -1.971957, 0.763521, 0.798655
16, -0.145843, -2.020383, 0.757699, 0.778603
17, -0.133349, -1.998715, 0.646172, 0.744755
18, 0.137199, -1.964465, 0.757899, 0.882339
19, 0.083951, -2.012180, 1.295800, 1.105541
20, -0.800598, -2.219025, 0.706869, 0.465370
21, -1.265537, -1.874494, 0.116972, -0.241042
22, -1.646997, -1.744923, -0.669078, -0.829628
23, -1.966982, -1.545988, -0.938261, -1.152812
24, -2.419950, -1.558316, -1.357529, -1.533618
25, -2.934414, -1.383171, -1.737971, -1.740976
26, -2.603292, -1.348563, -1.546332, -1.565941
27, -2.146668, -1.472187, -1.185692, -1.443688
28, -2.576530, -1.590627, -1.984517, -1.855802
29, -2.211387, -1.226558, -1.412716, -1.289020
30, -1.742292, -1.573362, -0.787026, -0.835875
31, -2.325489, -1.720437, -0.911418, -0.856706
32, -1.668790, -1.570285, -0.524193, -0.650593
33, -2.278372, -1.769046, -0.639131, -0.909297
34, -2.563133, -1.661165, -1.196724, -1.484548
35, -3.061099, -1.444027, -1.959607, -1.898946
36, -2.592483, -1.254243, -1.597890, -1.555625
37, -2.387055, -1.511226, -1.257440, -1.277807
38, -1.907377, -1.558999, -1.108156, -1.235809
39, -2.735150, -1.572185, -1.495691, -1.468790
40, -2.098761, -1.402639, -1.479014, -1.257096
41, -1.766817, -1.477787, -0.579282, -0.573450
42, -1.892523, -1.828533, -0.671463, -0.454424
43, -1.227387, -1.668079, 0.074722, 0.256778
44, -0.833835, -1.961275, 0.301923, 0.613353
45, -0.132688, -1.935123, 0.944675, 1.166463
46, 0.219084, -2.115835, 1.505576, 1.513722
47, -0.145658, -2.248997, 1.335939, 1.430987
48, 0.369034, -2.121886, 1.629320, 1.563600
49, 0.152937, -2.270103, 1.385942, 1.259703
50, -0.258077, -2.102121, 0.798379, 0.819612
51, -0.489556, -1.914833, 0.828452, 0.823287
52, -1.129086, -2.008192, 0.680510, 0.689806
53, -0.936391, -1.939219, 0.430125, 0.628882
54, -0.558663, -1.876737, 0.991664, 1.006275
55, -0.659466, -2.214107, 0.913314, 0.994627
56, -0.593192, -2.035799, 1.058398, 1.080271
57, -0.516598, -2.082392, 0.935399, 1.008982
58, -0.891632, -2.020802, 1.117838, 1.082562
59, -0.421345, -2.109293, 0.941720, 0.884468
60, -0.786942, -2.012610, 0.685638, 0.642362
61, -1.074958, -1.935830, 0.451615, 0.461497
62, -0.779278, -1.867234, 0.457575, 0.438363
63, -0.942297, -1.939122, 0.370948, 0.298988
64, -1.216391, -1.885108, 0.395201, 0.116911
65, -1.646197, -1.915214, -0.490807, -0.548795
66, -1.831064, -1.583515, -0.521074, -0.614023
67, -2.064556, -1.689045, -0.654129, -0.788193
68, -2.237778, -1.657020, -1.183741, -0.978761
69, -1.493229, -1.468195, -0.473808, -0.166680
70, -0.758802, -1.852873, 0.592864, 0.754282
71, -0.656247, -2.092859, 0.885300, 0.938171
72, -0.646383, -2.071033, 0.782813, 0.952216
73, -0.259910, -2.003977, 1.251223, 1.236161
74, -0.603892, -2.215705, 1.107309, 1.058562
75, -0.700869, -2.055286, 0.684604, 0.816643
76, -0.559441, -1.890915, 0.891163, 1.004221
77, -0.434227, -2.051669, 1.475166, 1.188464
78, -1.079500, -2.244300, 0.505585, 0.385304
79, -1.324436, -1.804849, 0.326290, 0.077390
80, -2.202792, -1.880924, -0.308972, -0.490341
81, -2.693053, -1.651168, -0.858069, -0.867313
82, -2.120532, -1.491137, -0.822145, -0.849054
83, -1.833307, -1.632138, -0.875506, -0.833690
84, -1.951461, -1.611643, -0.583874, -0.631574
85, -1.402999, -1.732279, -0.769887, -0.672268
86, -1.778205, -1.624103, -0.730281, -0.362114
87, -0.796232, -1.666553, 0.482512, 0.403105
88, -0.926893, -2.143302, -0.116882, 0.065421
89, -1.087862, -1.687509, 0.645659, 0.451456
90, -1.821593, -2.089559, -0.044201, -0.012846
91, -1.285799, -1.714171, -0.031623, 0.048624
92, -0.663339, -1.812542, 0.154042, 0.264190
93, -0.608400, -1.905645, 0.341754, 0.426649
94, -0.457201, -1.924469, 0.705606, 0.603726
95, -0.788259, -2.047062, 0.402773, 0.343422
96, -0.889019, -1.866864, 0.310584, 0.159460
97, -1.394129, -1.877248, -0.244912, -0.221106
98, -1.304652, -1.700789, -0.053563, -0.053563
