0, -2.827024, -2.000000, -2.691356, -2.754942
1, -2.564934, -1.364310, -2.905483, -2.853985
2, -2.331662, -1.329961, -2.710125, -2.664516
3, -2.337369, -1.448850, -2.477636, -2.474333
4, -2.191409, -1.517663, -2.486750, -2.408786
5, -1.924135, -1.462253, -2.274259, -2.174958
6, -1.556441, -1.553110, -1.999308, -1.873680
7, -1.422449, -1.634999, -1.518568, -1.503850
8, -1.361721, -1.808480, -1.279441, -1.394691
9, -1.550678, -1.819404, -1.708096, -1.669727
10, -1.281650, -1.608047, -1.498133, -1.546653
11, -1.323106, -1.750725, -1.621469, -1.590099
12, -1.375276, -1.662344, -1.470033, -1.477121
13, -1.321336, -1.749582, -1.510116, -1.440745
14, -1.293870, -1.704384, -1.159729, -1.241173
15, -1.510227, -1.861006, -1.193296, -1.386438
16, -1.809331, -1.783923, -1.706460, -1.757241
17, -1.959257, -1.534363, -1.928668, -1.886846
18, -1.711874, -1.574075, -1.768852, -1.745588
19, -1.379391, -1.672998, -1.627765, -1.657034
20, -1.650619, -1.709830, -1.730903, -1.677374
21, -1.354726, -1.653192, -1.551507, -1.485755
22, -1.266819, -1.735246, -1.168718, -1.252112
23, -1.259612, -1.852941, -1.527302, -1.383466
24, -1.189570, -1.658149, -1.211719, -1.054947
25, -0.528957, -1.834410, -0.782469, -0.660892
26, -0.422725, -1.978587, -0.430901, -0.315672
27, 0.070694, -2.046168, 0.021090, -0.017927
28, -0.265240, -2.171351, -0.112421, -0.133340
29, -0.383927, -2.052724, -0.134918, -0.176814
30, -0.288829, -2.065927, -0.167609, -0.270109
31, -0.539591, -2.050837, -0.508196, -0.518014
32, -0.378707, -1.903709, -0.450142, -0.536812
33, -0.851095, -2.005454, -0.689925, -0.703793
34, -0.908449, -1.881331, -0.688381, -0.726667
35, -0.961413, -1.924834, -0.731851, -0.816081
36, -1.200931, -1.905552, -0.982256, -0.978464
37, -1.170157, -1.820518, -0.835970, -0.933861
38, -1.051637, -1.914238, -1.094777, -1.129320
39, -1.110109, -1.779890, -1.194059, -1.177721
40, -1.296917, -1.790308, -0.927106, -1.093253
41, -1.274685, -1.898071, -1.599961, -1.475872
42, -1.058390, -1.592883, -1.296715, -1.172071
43, -0.519413, -1.819536, -0.971845, -0.856405
44, -0.347990, -1.909575, -0.597657, -0.517419
45, -0.508676, -2.005029, -0.357546, -0.324732
46, -0.481358, -2.043992, -0.298323, -0.233814
47, -0.138424, -2.024804, -0.089048, -0.049710
48, -0.098755, -2.119811, 0.066105, 0.078597
49, -0.073073, -2.145016, 0.058413, 0.099158
50, -0.082870, -2.106180, 0.188326, 0.168488
51, -0.063477, -2.170196, 0.158717, 0.123967
52, -0.096602, -2.131852, 0.039489, 0.041371
53, 0.302503, -2.083745, -0.036694, 0.043926
54, 0.185748, -2.081071, 0.242873, 0.253789
55, 0.149470, -2.206567, 0.229240, 0.271575
56, 0.370148, -2.151200, 0.147399, 0.348681
57, 0.694903, -2.125398, 0.794636, 0.787299
58, 0.405878, -2.452234, 0.781481, 0.800205
59, 0.704532, -2.302444, 0.733757, 0.825628
60, 1.054671, -2.280464, 1.031891, 1.036130
61, 0.846908, -2.419906, 1.065664, 1.017747
62, 0.584855, -2.367646, 0.778841, 0.863490
63, 0.627435, -2.248914, 1.091240, 0.992075
64, 0.327454, -2.434507, 0.720108, 0.667343
65, 0.056402, -2.210723, 0.468882, 0.495249
66, 0.406946, -2.189631, 0.444560, 0.534947
67, 0.500624, -2.206330, 0.632789, 0.671530
68, 0.602310, -2.290550, 0.735491, 0.748211
69, 0.962621, -2.307734, 0.660972, 0.759969
70, 0.871595, -2.265045, 0.838930, 0.958798
71, 1.000906, -2.336024, 1.158617, 1.223829
72, 0.999884, -2.449389, 1.323650, 1.353407
73, 1.104531, -2.466269, 1.467786, 1.382548
74, 0.681391, -2.495828, 1.112179, 1.123723
75, 0.686733, -2.321171, 1.190950, 1.118475
76, 0.613086, -2.412504, 0.913951, 0.926927
77, 0.467452, -2.290947, 0.969725, 0.940631
78, 0.586440, -2.352022, 0.818365, 0.851980
79, 0.471467, -2.296491, 0.925528, 0.946280
80, 0.843934, -2.355976, 0.869945, 0.972394
81, 1.009012, -2.313334, 1.141585, 1.176025
82, 0.755801, -2.429835, 1.195125, 1.229589
83, 0.840555, -2.412460, 1.348625, 1.268661
84, 0.762325, -2.477592, 1.176938, 1.066843
85, 0.348554, -2.372893, 0.758429, 0.697518
86, 0.205296, -2.217879, 0.604873, 0.533987
87, 0.208303, -2.231374, 0.346491, 0.340517
88, 0.296530, -2.148508, 0.329000, 0.328088
89, 0.341270, -2.179424, 0.305870, 0.321445
90, 0.331317, -2.171148, 0.380748, 0.363150
91, 0.238518, -2.202448, 0.265679, 0.310715
92, 0.278561, -2.147414, 0.347217, 0.390516
93, 0.328406, -2.202190, 0.437921, 0.474132
94, 0.497080, -2.226563, 0.597251, 0.540773
95, 0.113426, -2.284069, 0.496069, 0.391036
96, 0.163645, -2.207192, 0.170475, 0.122384
97, -0.089168, -2.090209, -0.018451, 0.002179
98, -0.176662, -2.059138, 0.040563, 0.040563
