0, -2.624408, -2.000000, -1.853961, -1.772352
1, -2.540379, -1.399830, -1.612719, -1.452361
2, -2.339315, -1.349378, -0.768195, -0.698864
3, -2.075140, -1.630013, -0.376478, -0.500702
4, -2.190758, -1.628783, -0.804472, -0.802888
5, -2.187060, -1.427712, -0.702724, -0.745766
6, -2.197621, -1.524094, -0.859687, -0.824060
7, -2.035379, -1.440370, -0.750561, -0.681434
8, -2.063465, -1.510871, -0.371536, -0.488535
9, -1.977302, -1.631305, -0.714219, -0.737083
10, -2.089497, -1.463940, -0.827287, -0.738232
11, -2.207912, -1.457140, -0.419039, -0.472886
12, -2.386418, -1.625563, -0.686568, -0.588301
13, -2.112309, -1.479508, -0.361215, -0.336721
14, -2.102778, -1.604415, -0.287951, -0.256872
15, -1.963564, -1.599140, -0.135028, -0.178483
16, -1.998746, -1.651030, -0.386877, -0.266742
17, -1.490845, -1.532343, 0.012521, 0.056871
18, -1.342040, -1.695087, 0.123658, 0.141909
19, -1.584020, -1.682110, 0.027931, 0.153651
20, -1.193495, -1.637818, 0.474901, 0.398129
21, -1.444152, -1.823604, 0.074951, 0.150139
22, -1.346553, -1.579141, 0.372552, 0.372207
23, -1.492365, -1.766645, 0.374514, 0.357096
24, -1.651389, -1.722578, 0.360411, 0.293285
25, -1.521104, -1.727852, 0.127980, 0.102941
26, -1.580196, -1.641805, 0.036010, 0.015028
27, -1.527656, -1.631262, -0.081735, -0.064358
28, -1.564177, -1.613009, -0.110207, -0.016712
29, -1.310319, -1.617178, 0.203801, 0.225506
30, -1.579467, -1.733016, 0.194338, 0.285663
31, -1.252924, -1.694640, 0.390335, 0.481176
32, -1.194615, -1.749957, 0.686693, 0.709932
33, -1.013472, -1.826250, 0.721585, 0.739451
34, -0.934447, -1.801691, 0.717178, 0.751707
35, -1.011166, -1.793252, 0.638058, 0.800067
36, -1.045312, -1.764946, 1.142026, 1.129912
37, -0.836079, -1.948258, 0.936106, 1.027015
38, -1.019011, -1.809111, 1.044477, 1.112586
39, -0.800938, -1.872203, 1.217926, 1.210184
40, -1.023011, -1.912267, 0.984989, 1.131451
41, -0.726353, -1.818637, 1.297192, 1.419086
42, -0.573521, -1.949264, 1.617713, 1.609662
43, -0.502622, -2.011290, 1.402817, 1.473492
44, -0.743398, -1.902857, 1.626339, 1.568224
45, -0.688905, -2.006368, 1.466474, 1.361285
46, -0.934810, -1.921635, 0.937999, 1.035242
47, -0.988208, -1.752555, 1.130576, 1.253971
48, -0.639165, -1.893575, 1.339656, 1.439980
49, -0.631658, -1.949014, 1.321861, 1.605431
50, -0.023996, -1.911081, 2.057654, 2.172921
51, 0.120433, -2.163885, 2.282236, 2.449616
52, 0.336794, -2.145783, 2.556818, 2.737094
53, 0.437230, -2.215269, 2.904893, 2.982754
54, 0.449488, -2.349755, 3.086639, 3.160538
55, 0.552078, -2.307098, 3.164227, 3.220268
56, 0.427728, -2.291869, 3.249380, 3.182512
57, 0.406763, -2.328178, 2.942514, 2.828338
58, -0.208394, -2.205805, 2.443663, 2.369499
59, -0.217459, -2.080811, 2.095829, 2.090188
60, -0.111605, -2.025804, 1.816603, 1.962753
61, -0.154920, -1.983060, 1.885715, 2.197832
62, 0.381476, -2.043205, 2.590583, 2.823204
63, 0.516709, -2.239584, 3.031012, 3.291190
64, 0.864218, -2.307083, 3.605710, 3.644409
65, 0.902483, -2.504980, 3.679525, 3.609911
66, 0.710564, -2.411077, 3.334408, 3.296772
67, 0.515263, -2.277698, 3.016259, 3.052866
68, 0.286179, -2.210215, 2.893771, 3.013233
69, 0.336675, -2.215232, 3.219046, 3.187099
70, 0.138231, -2.328366, 3.004965, 2.959216
71, 0.295380, -2.227907, 2.866980, 2.708812
72, -0.090364, -2.211241, 2.102144, 2.217809
73, 0.220058, -1.974522, 2.300473, 2.407494
74, 0.007413, -2.136903, 2.480491, 2.530585
75, 0.125980, -2.174835, 2.541003, 2.506155
76, 0.005497, -2.161906, 2.362418, 2.297974
77, -0.145422, -2.108899, 1.952343, 2.043439
78, -0.223758, -1.989650, 2.186841, 2.145840
79, -0.233363, -2.113976, 1.802539, 1.934312
80, -0.231563, -1.957520, 2.189629, 2.120256
81, -0.380020, -2.141075, 1.781391, 1.877358
82, -0.424833, -1.954291, 1.849248, 1.939635
83, -0.163971, -2.028198, 1.964076, 2.048024
84, -0.214158, -2.061393, 2.254252, 2.161152
85, -0.466319, -2.147214, 1.725158, 1.831431
86, -0.107879, -1.915682, 1.911497, 2.042958
87, -0.197534, -2.062553, 2.253718, 2.245102
88, -0.046092, -2.150279, 2.151420, 2.133108
89, -0.241353, -2.065580, 1.909499, 1.979596
90, -0.250860, -2.008088, 2.043046, 2.058570
91, -0.365075, -2.092661, 1.998225, 1.998732
92, -0.578480, -2.044093, 1.891665, 1.905298
93, -0.684327, -2.012121, 1.779886, 1.854471
94, -0.536276, -1.992114, 1.778856, 1.924576
95, -0.263472, -2.011208, 2.106172, 2.190033
96, 0.058715, -2.111131, 2.201918, 2.308376
97, 0.020362, -2.114666, 2.416902, 2.457619
98, 0.114117, -2.172740, 2.516956, 2.516956
